update,win_rate,policy,value,entropy,pred,total,lr,eps,pool_size
480,0.6,0.0026438029599376023,0.044012662721797824,-2.366130217909813,0.001701988052445813,0.001839826516516041,0.00023039999999999766,1145,5
481,0.6,0.0029054480837658048,0.10293250437825918,-2.362456738948822,0.0018251892379339552,0.03165972710121423,0.00023025499999999768,1151,5
482,0.6,0.004045515903271735,0.055308276787400246,-2.326362296938896,0.010966166431899182,0.013919115546741523,0.00023010999999999767,1154,5
483,0.62,0.003926633973605931,0.07204314414411783,-2.3466508984565735,0.017100740478781518,0.025032067998836283,0.00022996499999999767,1158,5
484,0.63,0.001260904798982665,0.031384984496980906,-2.3837033957242966,0.025540711998473853,0.00588671988225542,0.00022981999999999766,1160,5
485,0.62,0.0030845763394609094,0.05708632059395313,-2.3900371342897415,0.012780465363903204,0.014117598184384406,0.00022967499999999765,1164,5
486,0.59,-0.0011071016197092831,0.10480418894439936,-2.384083941578865,0.006654517299466534,0.030781412875512615,0.00022952999999999765,1170,5
487,0.59,-0.003730531723704189,0.04010017146356404,-2.413873016834259,0.01791571768990252,0.001138683088356629,0.00022938499999999764,1172,5
488,0.6,-0.0037173075252212584,0.07223412021994591,-2.404773101210594,0.008259339458163595,0.012481691519496962,0.00022923999999999764,1176,5
489,0.6,-0.0017023517575580627,0.0776271338108927,-2.433436840772629,0.008882768277544528,0.01721823117986787,0.00022909499999999766,1180,5
490,0.6,-0.0020622671581804752,0.056021938333287835,-2.405471161007881,0.008429192872426938,0.006108587447670288,0.00022894999999999765,1185,5
491,0.61,-0.0001548725995235145,0.06948493327945471,-2.4199670255184174,0.0047271669673136785,0.012751507943903562,0.00022880499999999764,1189,5
492,0.6,-0.00513055911869742,0.043532407376915216,-2.4452646374702454,0.004758733419294003,-0.005437634463305585,0.00022865999999999767,1191,5
493,0.6,-0.003797921526711434,0.023376766708679497,-2.4134639650583267,0.007117952218322898,-0.012685201611020602,0.00022851499999999766,1192,5
494,0.58,0.001692265272140503,0.04736535088159144,-2.434247389435768,0.01566713758802507,0.008866035903338343,0.00022836999999999768,1194,5
495,0.58,0.004131579189561307,0.002804291565553285,-2.4569098949432373,0.014305085700470954,-0.011882830469403416,0.00022822499999999767,1194,5
496,0.57,-0.005388512741774321,0.0565709110815078,-2.4445725828409195,0.0007954787979542743,-0.0011510430886119138,0.00022807999999999767,1197,5
497,0.57,-0.003810693451669067,0.0031644039263483137,-2.4408182203769684,0.0025243500276701525,-0.02537449833471328,0.00022793499999999766,1197,5
498,0.56,0.000528327829670161,0.038583091692999005,-2.43878410756588,0.015716725574748125,0.003290395747171715,0.00022778999999999765,1199,5
499,0.56,-0.0037937802844680846,0.054440724896267056,-2.403350293636322,0.008898208065147628,0.0038421840272349073,0.00022764499999999765,1202,5
500,0.56,0.006826378783443943,0.04629834956722334,-2.4202186167240143,0.019951760143158026,0.015749248126667226,0.00022749999999999764,1204,5
501,0.57,0.0027788503211922944,0.03950848733074963,-2.4264878630638123,0.012090757885744097,0.004313594909035601,0.00022735499999999766,1206,5
502,0.56,-0.001741233456414193,0.04290441330522299,-2.4192911088466644,0.00028389321960275993,-0.00433999036977184,0.00022720999999999766,1209,5
503,0.54,0.0008731724228709936,0.08083952916786075,-2.391502872109413,0.0024942699697021453,0.01862504349264782,0.00022706499999999768,1214,5
504,0.54,0.0004641056584659964,0.023433553986251354,-2.405563995242119,0.0026320916185795795,-0.010558710971963592,0.0002269199999999977,1215,5
505,0.55,-0.003377264365553856,0.07093972340226173,-2.4266088008880615,0.0010792798348120414,0.008366149828361813,0.0002267749999999977,1219,5
506,0.57,-0.0020086622098460793,0.034931363887153566,-2.427258864045143,0.01665220648283139,-0.0004894650191999972,0.0002266299999999977,1221,5
507,0.57,-0.006552761216880754,0.019176923611667007,-2.3796164095401764,0.012549099343232228,-0.014485913648968562,0.00022648499999999773,1222,5
508,0.56,0.001370889600366354,0.05475627747364342,-2.3888460397720337,0.01696115653612651,0.013341146674065385,0.00022633999999999773,1225,5
509,0.58,0.004091738723218441,0.05740713747218251,-2.372730314731598,0.010605936709907837,0.014370973512995988,0.00022619499999999772,1229,5
510,0.57,-0.001987630850635469,0.04181527125183493,-2.4221857339143753,0.013716692283196608,0.0015564941932098009,0.00022604999999999772,1231,5
511,0.55,0.001983591035241261,0.07824683329090476,-2.403446689248085,0.04237534513231367,0.03826021324493922,0.0002259049999999977,1236,5
512,0.54,0.003941507660783827,0.07642240612767637,-2.414165213704109,0.004923605789372232,0.02047286243760027,0.0002257599999999977,1240,5
513,0.54,-0.0014279478345997632,0.025223405158612877,-2.426994100213051,0.004835271036427002,-0.010668550195987336,0.0002256149999999977,1241,5
514,0.54,0.00015643774531781673,0.0032935224298853427,-2.41132815182209,0.0011506907521834364,-0.02173473680159077,0.0002254699999999977,1241,5
515,0.54,-0.001615081389900297,0.07082113903015852,-2.3490555584430695,0.001791097731256741,0.01120048184384359,0.0002253249999999977,1245,5
516,0.54,0.003937261295504868,0.054749795235693455,-2.3826906085014343,0.023084116372046992,0.019027311238460243,0.0002251799999999977,1248,5
501,0.3333333333333333,-0.004614194680470973,0.05344148236326873,-2.4538241624832153,0.009399967166245915,0.0022682887502014637,0.00022735499999999766,3,0
502,0.4,-0.0006138190801721066,0.04027522692922503,-2.3805476278066635,0.000244302422288456,-0.004159530357355834,0.00022720999999999766,5,0
503,0.5,-0.004590918775647879,0.06385183054953814,-2.4137016385793686,0.002162968716220348,0.004279464983483194,0.00022706499999999768,8,0
504,0.5,-0.0027129449299536645,0.04761099396273494,-2.4342598915100098,0.015058444856549613,0.004279175744159147,0.0002269199999999977,10,0
505,0.5,-0.0020446404814720154,0.02669256238732487,-2.421068012714386,0.01114287460950436,-0.0073376017971895635,0.0002267749999999977,12,0
506,0.5,-0.004620050371158868,0.03972491202875972,-2.440910279750824,0.009444217015698086,-0.004444587844773196,0.0002266299999999977,14,0
507,0.5333333333333333,0.002599948667921126,0.017470829945523292,-2.42778742313385,0.0015860969597270014,-0.012149461661465466,0.00022648499999999773,15,0
508,0.5,0.002613829041365534,0.028842645057011396,-2.390557363629341,0.0021671722188330023,-0.005786835099570453,0.00022633999999999773,16,0
509,0.45,0.002931887109298259,0.07541253138333559,-2.403970569372177,0.0087258279818343,0.02096136167529039,0.00022619499999999772,20,0
510,0.4782608695652174,0.0037204820837359875,0.058194512501358986,-2.3848234862089157,0.028363031189655885,0.02315101971180411,0.00022604999999999772,23,0
511,0.5185185185185185,0.00043884821934625506,0.05940844933502376,-2.422836273908615,0.0013594294750873814,0.006594425634830259,0.0002259049999999977,27,1
512,0.5,0.0011587534681893885,0.026003550039604306,-2.400532379746437,0.003377250486664707,-0.008156169671565294,0.0002257599999999977,28,1
513,0.5161290322580645,-0.0011731766862794757,0.04465870594140142,-2.4258172512054443,0.0050059247314493405,-0.0005990333738736808,0.0002256149999999977,31,1
514,0.5294117647058824,-0.0006881525623612106,0.0586320124566555,-2.4011164605617523,0.00894145557685988,0.009087417522096075,0.0002254699999999977,34,1
515,0.5428571428571428,-0.00253500827238895,0.016643038514303043,-2.4272550344467163,0.003435410308156861,-0.01676833377314324,0.0002253249999999977,35,1
516,0.5277777777777778,-0.0005263864295557141,0.023987948254216462,-2.3941973745822906,0.022782932577683823,-0.0010829193197423592,0.0002251799999999977,36,1
517,0.4878048780487805,-0.0007457836763933301,0.09142910898663104,-2.401581346988678,0.013749616398854414,0.027827766054542735,0.0002250349999999977,41,1
518,0.4772727272727273,0.0009637969778850675,0.0501603027805686,-2.438951924443245,0.003725486258190358,0.003517172443025629,0.0002248899999999977,44,1
519,0.5,-0.005901261989492923,0.035181429237127304,-2.416814774274826,0.004284272026779945,-0.010336558472772595,0.0002247449999999977,46,1
520,0.4897959183673469,0.0005563315353356302,0.06537881190888584,-2.428967982530594,0.0013325597610673867,0.009622338166082045,0.0002245999999999977,49,1
521,0.5094339622641509,-0.005319631251040846,0.07828604616224766,-2.43424753844738,0.0029180277342675254,0.010939930434687994,0.0002244549999999977,53,2
522,0.5,0.0009105373756028712,0.05421450175344944,-2.436627745628357,0.0036907630264977342,0.005496892757946625,0.0002243099999999977,56,2
523,0.5,-0.003950972342863679,0.002414328177110292,-2.4272785782814026,0.0015845800044189673,-0.026224303466733545,0.00022416499999999772,56,2
524,0.5,-0.005876264127437025,0.03858436003793031,-2.4258142560720444,0.0028789456046069972,-0.009402753203175962,0.0002240199999999977,58,2
525,0.5238095238095238,-0.0018479595892131329,0.07721057999879122,-2.4162289798259735,0.0007792445467202924,0.01298466335356352,0.0002238749999999977,63,2
526,0.5230769230769231,0.0010434874566271901,0.03792610066011548,-2.444439485669136,0.0015757364380988292,-0.0036499885172815993,0.0002237299999999977,65,2
527,0.5441176470588235,0.004386312211863697,0.04803991655353457,-2.4157169461250305,0.0010084581772389356,0.004753330271341838,0.0002235849999999977,68,2
528,0.5492957746478874,0.006838963076006621,0.05915117356926203,-2.3818399608135223,0.01946104597300291,0.022326673264615238,0.00022343999999999768,71,2
529,0.56,0.002329452778212726,0.07180831115692854,-2.4339492470026016,0.022349367471178994,0.02506880002329126,0.0002232949999999977,75,2
530,0.5641025641025641,-0.006610678683500737,0.05598367704078555,-2.4520749300718307,0.002161610780603951,-0.0020587832877936307,0.0002231499999999977,78,2
531,0.5609756097560976,-0.0009350881446152925,0.06249985843896866,-2.3956882506608963,0.009953744687663857,0.011334831069689244,0.00022300499999999772,82,3
532,0.5714285714285714,0.003703968657646328,0.041575509239919484,-2.4317402839660645,0.0030894093943061307,0.0017190256985486485,0.00022285999999999771,84,3
533,0.5747126436781609,0.005148906027898192,0.0532909722533077,-2.3804380893707275,0.008123606581648346,0.012051815312588587,0.0002227149999999977,87,3
534,0.5978260869565217,0.007766566122882068,0.06667615566402674,-2.4315058141946793,0.004244780488079414,0.018911976178060286,0.0002225699999999977,92,3
535,0.6021505376344086,-0.004198973882012069,0.016464256157632917,-2.3832626044750214,0.0008010581568669295,-0.019398942371481098,0.00022242499999999772,93,3
536,0.6,0.00267399349831976,0.040406488929875195,-2.38695065677166,0.0010573855761322193,-0.00046357536120922305,0.00022227999999999772,95,3
537,0.6020408163265306,-0.0005937340029049665,0.05913124233484268,-2.422906130552292,0.001497287637903355,0.005491470219567418,0.0002221349999999977,98,3
538,0.61,-0.0017431032611057162,0.03648246452212334,-2.446639761328697,0.0012426505445546354,-0.007346942802541889,0.0002219899999999977,100,3
539,0.61,-0.002196072193328291,0.03756631992291659,-2.4365133494138718,0.006522028412291547,-0.004517031069553923,0.0002218449999999977,103,3
540,0.62,-0.0024585670907981694,0.029975736397318542,-2.4320144057273865,0.000434872716141399,-0.011573405761737376,0.0002216999999999977,105,3
541,0.63,-0.0020456949714571238,0.035300682531669736,-2.3848249316215515,0.001227318171004299,-0.007629943451320287,0.00022155499999999768,107,4
542,0.63,-0.005417768727056682,0.037834982853382826,-2.3948656767606735,0.002360109381697839,-0.009268878784496337,0.00022140999999999768,109,4
543,0.62,0.00600430608028546,0.03502285061404109,-2.3831018060445786,0.0010771095603558933,0.00022326848375087138,0.00022126499999999767,111,4
544,0.62,-0.0033245672238990664,0.044100072234869,-2.433526650071144,0.000959906265961763,-0.005129843833856285,0.0002211199999999977,113,4
545,0.61,-0.0017970685730688274,0.07142977090552449,-2.39833964407444,0.00495760623653041,0.012413224263127631,0.0002209749999999977,118,4
546,0.61,-0.00030942726880311966,0.03812933620065451,-2.4181684851646423,0.0031819934101804392,-0.0038354468415491283,0.00022082999999999768,120,4
547,0.6,-0.0018050853395834565,0.024315363145433366,-2.411510407924652,0.001530560195533326,-0.012997227375308285,0.00022068499999999767,121,4
548,0.6,-0.0018965136259794235,0.003593894565710798,-2.3998815715312958,0.00034220252200611867,-0.02392728003906086,0.0002205399999999977,121,4
549,0.6,-0.0030144074698910117,0.03839029825758189,-2.427478700876236,0.02301167846599128,0.003411794707062654,0.00022039499999999772,123,4
550,0.6,-0.0013577814679592848,0.07676184386946261,-2.3732241094112396,0.016298760298923298,0.021440280441311188,0.00022024999999999774,127,4
551,0.61,-0.0011057501542381942,0.05084511265158653,-2.421443685889244,0.005450050874060253,0.002827395626809448,0.00022010499999999773,130,5
552,0.61,0.00014902593102306128,0.02129562187474221,-2.410234585404396,0.00040280502071254887,-0.013104106245009461,0.00021995999999999775,131,5
553,0.61,-0.0028845075285062194,0.055630076909437776,-2.4184338748455048,0.007030600313555624,0.004261492686055135,0.00021981499999999775,134,5
554,0.62,-0.0021379285026341677,0.041817752411589026,-2.414415344595909,0.0005513303594852914,-0.005097539878988755,0.00021966999999999777,137,5
555,0.62,-0.002452951273880899,0.03902759123593569,-2.408269003033638,0.0006984927840676391,-0.006672598734439816,0.00021952499999999776,139,5
556,0.63,-4.020635969936848e-05,0.023251895210705698,-2.438411146402359,0.00041837338267214363,-0.012589182557348977,0.00021937999999999778,140,5
557,0.63,-0.003842551668640226,0.08084278833121061,-2.4024476259946823,0.0010761187409116246,0.01309242609568173,0.00021923499999999777,144,5
558,0.64,-0.00352280936203897,0.06348205194808543,-2.3923014253377914,0.00044186877721585915,0.004516137965765665,0.00021908999999999777,149,5
559,0.63,0.003175679303240031,0.03786292427685112,-2.4321010559797287,0.000930418650568754,-0.001748659638906247,0.00021894499999999776,151,5
560,0.64,-0.002412727801129222,0.060774964513257146,-2.412184774875641,0.0010594017785479082,0.004382608294690726,0.00021879999999999776,156,5
561,0.64,-0.0029673472163267434,0.08583846595138311,-2.3823916912078857,0.0034678945321502397,0.01786191688006511,0.00021865499999999778,161,5
562,0.63,-0.0018984096823260188,0.039949593716301024,-2.3583415001630783,0.001415115395502653,-0.0047994694868975785,0.00021850999999999777,164,5
563,0.62,0.0018524809274822474,0.07990646827965975,-2.3823490291833878,0.0033615660713621764,0.019663008075440302,0.00021836499999999776,169,5
564,0.63,0.0018851333297789097,0.05681443598587066,-2.3421442955732346,0.0016176518265638151,0.007679734757402912,0.00021821999999999779,174,5
565,0.64,0.0019311941869091243,0.05264397314749658,-2.367832139134407,0.0003536759249982424,0.004751697437313851,0.00021807499999999778,178,5
566,0.64,-0.001112049212679267,0.08090633992105722,-2.3182795345783234,0.025949223789211828,0.02913293766323477,0.00021792999999999777,184,5
567,0.63,-0.0008062097476795316,0.1035832348279655,-2.3272928446531296,0.005926660407567397,0.030675810237880796,0.00021778499999999777,189,5
568,0.61,0.0005863300466444343,0.052753047086298466,-2.3228059262037277,0.0012051613548464957,0.004337375845352653,0.00021763999999999776,193,5
569,0.63,0.005320852913428098,0.05278992233797908,-2.354906663298607,0.0003711962281158776,0.00835234583428246,0.00021749499999999778,197,5
570,0.63,0.002950381487607956,0.09254776174202561,-2.288787826895714,0.0040550980766056455,0.02836393353936728,0.00021734999999999778,203,5
571,0.61,-0.0008302911592181772,0.12389977322891355,-2.3174600452184677,0.004681594160501845,0.04028579359874129,0.00021720499999999777,210,5
572,0.63,0.0020446223206818104,0.03259993245592341,-2.3306479305028915,0.0013539230458263773,-0.004284928365450469,0.00021705999999999776,213,5
573,0.65,0.0004377271980047226,0.04605813091620803,-2.342969462275505,0.003963311224651989,0.0020187543123029172,0.00021691499999999776,216,5
574,0.67,0.0027977569261565804,0.06834096857346594,-2.351393386721611,0.012945189970196225,0.019926902692532167,0.00021676999999999778,221,5
575,0.68,-2.597866114228964e-06,0.019773193984292448,-2.3758233934640884,0.002045299415840418,-0.012851585001044441,0.00021662499999999777,222,5
576,0.68,0.007432108395732939,0.019001745444256812,-2.346177786588669,0.0158722281394148,0.0014073173515498638,0.00021647999999999776,223,5
577,0.67,-0.0008393340976908803,0.054095404455438256,-2.4001052528619766,0.018333682768570725,0.011374157478712732,0.00021633499999999779,228,5
578,0.66,-0.0010817325673997402,0.11713781580328941,-2.370620012283325,0.008025123795960099,0.03779353806748986,0.0002161899999999978,234,5
579,0.65,0.005177672195713967,0.07988165062852204,-2.3940149694681168,0.006655871053226292,0.02450628374936059,0.0002160449999999978,238,5
580,0.65,-0.0013816776045132428,0.05505781481042504,-2.418234810233116,0.0033806914689193945,0.0036552282472257502,0.0002158999999999978,241,5
581,0.66,0.0019442683551460505,0.02042565308511257,-2.4297615736722946,0.00031651406061428133,-0.011982263167737983,0.00021575499999999781,242,5
582,0.66,0.0022535273456014693,0.07155255181714892,-2.4410781860351562,0.0032457242714372114,0.015241883775161114,0.0002156099999999978,246,5
583,0.67,0.0015293387696146965,0.02954591845627874,-2.449885278940201,0.01618581857474055,-0.00010364480840507895,0.0002154649999999978,248,5
584,0.67,-0.004069290473125875,0.03237880056258291,-2.457211524248123,0.014489722473626898,-0.005207143767620437,0.0002153199999999978,250,5
585,0.68,-0.003679181740153581,0.038746852427721024,-2.4362522810697556,0.00933321901538875,-0.004001668370619882,0.0002151749999999978,252,5
586,0.67,-0.0013071389985270798,0.040365288499742746,-2.447622686624527,0.002712512174184667,-0.004244464718794916,0.00021502999999999778,254,5
587,0.66,-0.004321229236666113,0.039365472621284425,-2.4490747898817062,0.00304877373855561,-0.00760485342470929,0.00021488499999999778,256,5
588,0.66,-0.002951077767647803,0.0692667777184397,-2.4107505530118942,0.012977369857253507,0.01406349083117675,0.00021473999999999777,260,5
589,0.65,0.0030474710511043668,0.07205472351051867,-2.4136818796396255,0.006835832857177593,0.01835593063151464,0.00021459499999999776,264,5
590,0.65,-0.001374844927340746,0.07277117646299303,-2.4504916965961456,0.0018736953752522822,0.011442674549471121,0.00021444999999999776,267,5
591,0.64,-0.002828640630468726,0.07450594194233418,-2.436995267868042,0.0021713097539759474,0.0111400326823059,0.00021430499999999778,271,5
592,0.63,0.0014532157802022994,0.021413728944025934,-2.46393521130085,0.0008440400997642428,-0.012057251486112364,0.0002141599999999978,272,5
593,0.6,0.002248007571324706,0.040087333181872964,-2.4090826511383057,0.001747850487845426,-0.0009252266827388667,0.0002140149999999978,275,5
594,0.6,-0.00011605286272242665,0.025064443674637005,-2.439396545290947,0.022178438088303665,-0.0008885771603672765,0.0002138699999999978,276,5
595,0.61,0.0019114543101750314,0.10698971850797534,-2.4185814261436462,0.0098891270099557,0.03616506379330531,0.00021372499999999778,282,5
596,0.6,-0.002033668803051114,0.07771068066358566,-2.4375183433294296,0.0004324838901084149,0.012662730609463324,0.0002135799999999978,286,5
597,0.59,0.0004295302787795663,0.032752469764091074,-2.399749130010605,0.0005266131283860886,-0.006928419308678713,0.00021343499999999782,288,5
598,0.59,-4.072458250448108e-05,0.045538057340309024,-2.4374383836984634,0.002627845294227882,-0.0003321564581710845,0.00021328999999999782,290,5
599,0.58,-0.0011468431330285966,0.050175822572782636,-2.4259398132562637,0.00021676566211681347,-0.00020994659098505508,0.0002131449999999978,293,5
600,0.58,-0.0025263161514885724,0.048384317313320935,-2.4395649433135986,0.018515275231038686,0.006527831312268972,0.0002129999999999978,295,5
601,0.57,0.0008038356900215149,0.06400453369133174,-2.4527865946292877,0.006385803331795614,0.011471138772321865,0.0002128549999999978,298,5
602,0.56,0.0002556119579821825,0.05754949641413987,-2.428511992096901,0.00959062003676081,0.009540550607198384,0.00021270999999999782,302,5
603,0.56,-0.00030246650567278266,0.05460423254407942,-2.4420064836740494,0.002563601108704461,0.0038613860779150855,0.0002125649999999978,305,5
604,0.56,-0.0008844513795338571,0.01968192867934704,-2.4741306751966476,0.0003886679255629133,-0.01559045907924883,0.0002124199999999978,306,5
605,0.54,0.0008266732911579311,0.06145077454857528,-2.420426070690155,0.024105884796881583,0.019400742505240487,0.0002122749999999978,311,5
606,0.55,-0.0026679415022954345,0.02326273516518995,-2.4379002898931503,0.006019385460604099,-0.012405883782776073,0.0002121299999999978,312,5
607,0.54,-0.0030911670182831585,0.058410210302099586,-2.445492997765541,0.013850642382749356,0.008584329756558873,0.0002119849999999978,315,5
608,0.54,0.0048110855859704316,0.07774861319921911,-2.4465626925230026,0.004254495725035667,0.02134701381874038,0.00021183999999999778,320,5
609,0.51,0.0036669836845248938,0.10658542672172189,-2.426106482744217,0.005074303990113549,0.035235783958341926,0.00021169499999999778,326,5
610,0.51,-0.001068619720172137,0.05348531203344464,-2.4483144730329514,0.003920001039659837,0.0031508928950643167,0.00021154999999999777,329,5
611,0.5,-0.0015947981737554073,0.04155150998849422,-2.4373054206371307,0.025118421006482095,0.007367113372310996,0.0002114049999999978,332,5
612,0.5,0.001723915571346879,0.08224790706299245,-2.45008447766304,0.01505303933572577,0.025873544393107295,0.00021125999999999778,337,5
613,0.51,-0.00127559105749242,0.04459138493984938,-2.4864586144685745,0.003839822402369464,-0.0019245728326495737,0.00021111499999999778,339,5
614,0.51,-0.0013539412757381797,0.0247297830064781,-2.458070397377014,0.003518899401569797,-0.011810303636593744,0.00021096999999999777,340,5
615,0.52,-0.004016863647848368,0.057729779509827495,-2.4562047123908997,0.002128103076302068,0.0013500309069058858,0.00021082499999999777,343,5
616,0.51,-0.0016695464728400111,0.052931869868189096,-2.46169151365757,0.0016651900914439466,0.001012069136777427,0.00021067999999999776,346,5
617,0.51,0.0029891429003328085,0.015371497807791457,-2.4607844054698944,0.00046090975592960604,-0.01370249703177251,0.00021053499999999775,347,5
618,0.51,-0.0009559774189256132,0.017302223714068532,-2.4434784948825836,0.0053275753216439625,-0.014075862272875383,0.00021038999999999777,348,5
619,0.48,-0.002138325828127563,0.0728706275112927,-2.4222753047943115,0.007178740726885735,0.013663605604961049,0.00021024499999999777,351,5
620,0.48,0.002074617601465434,0.023650723276659846,-2.447930946946144,0.00018000355839831172,-0.010489328007679433,0.00021009999999999776,352,5
621,0.49,-0.001678228611126542,0.07809610827825963,-2.4521636068820953,0.002304901303432416,0.014000640774611384,0.00020995499999999776,356,5
